DateOnly,Count,Count,Count,
02/01/2014,570,474,464,1508
03/01/2014,463,470,298,1231
04/01/2014,473,288,576,1337
05/01/2014,278,564,562,1404
06/01/2014,578,557,541,1676
07/01/2014,549,560,565,1674
08/01/2014,560,556,440,1556
09/01/2014,554,451,463,1468
10/01/2014,448,471,284,1203
11/01/2014,471,286,566,1323
12/01/2014,273,570,542,1385
13/01/2014,580,540,567,1687
14/01/2014,564,547,532,1643
15/01/2014,560,558,437,1555
16/01/2014,552,430,461,1443
17/01/2014,431,468,295,1194
18/01/2014,475,278,,753
19/01/2014,279,,572,851
20/01/2014,1,583,540,1124
21/01/2014,586,557,533,1676
22/01/2014,547,542,441,1530
23/01/2014,567,440,471,1478
24/01/2014,455,468,301,1224
25/01/2014,471,295,548,1314
26/01/2014,299,563,558,1420
27/01/2014,570,538,560,1668
28/01/2014,555,559,555,1669
29/01/2014,570,541,427,1538
30/01/2014,568,440,474,1482
31/01/2014,456,468,311,1235
01/02/2014,463,275,565,1303
02/02/2014,281,522,538,1341
03/02/2014,555,546,541,1642
04/02/2014,577,572,554,1703
05/02/2014,544,554,446,1544
06/02/2014,554,446,188,1188
07/02/2014,447,470,308,1225
08/02/2014,472,282,559,1313
09/02/2014,280,569,548,1397
10/02/2014,563,557,560,1680
11/02/2014,556,548,533,1637
12/02/2014,555,554,436,1545
13/02/2014,557,447,467,1471
14/02/2014,452,468,298,1218
15/02/2014,473,280,,753
16/02/2014,324,1,581,906
17/02/2014,,531,548,1079
18/02/2014,585,555,541,1681
19/02/2014,565,579,424,1568
20/02/2014,566,443,464,1473
21/02/2014,450,471,278,1199
22/02/2014,473,286,555,1314
23/02/2014,297,563,537,1397
24/02/2014,568,544,544,1656
25/02/2014,561,564,548,1673
26/02/2014,573,564,439,1576
27/02/2014,558,453,480,1491
28/02/2014,452,469,266,1187
,,,566,566
01/03/2014,471,295,520,1286
02/03/2014,289,564,552,1405
03/03/2014,574,539,546,1659
04/03/2014,558,552,426,1536
05/03/2014,558,551,465,1574
06/03/2014,555,447,300,1302
07/03/2014,464,474,570,1508
08/03/2014,476,293,539,1308
09/03/2014,283,554,531,1368
10/03/2014,570,551,540,1661
11/03/2014,572,557,443,1572
12/03/2014,556,548,465,1569
13/03/2014,566,456,286,1308
14/03/2014,451,466,571,1488
15/03/2014,469,271,549,1289
16/03/2014,290,575,539,1404
17/03/2014,578,556,526,1660
18/03/2014,556,549,436,1541
19/03/2014,579,537,462,1578
20/03/2014,570,438,299,1307
21/03/2014,446,474,572,1492
22/03/2014,467,280,552,1299
23/03/2014,292,568,542,1402
24/03/2014,577,561,556,1694
25/03/2014,558,564,436,1558
26/03/2014,563,566,463,1592
27/03/2014,574,448,293,1315
28/03/2014,443,472,566,1481
29/03/2014,472,289,466,1227
30/03/2014,286,562,524,1372
31/03/2014,573,554,545,1672
01/04/2014,565,564,425,1554
02/04/2014,545,546,460,1551
03/04/2014,556,445,283,1284
04/04/2014,454,472,563,1489
05/04/2014,469,276,546,1291
06/04/2014,294,567,565,1426
07/04/2014,579,567,533,1679
08/04/2014,550,551,422,1523
09/04/2014,571,541,457,1569
10/04/2014,578,448,289,1315
11/04/2014,443,470,570,1483
12/04/2014,472,284,546,1302
13/04/2014,278,567,548,1393
14/04/2014,573,561,548,1682
15/04/2014,563,560,415,1538
16/04/2014,558,557,445,1560
17/04/2014,553,407,267,1227
18/04/2014,443,457,548,1448
19/04/2014,464,275,525,1264
20/04/2014,260,562,561,1383
21/04/2014,576,560,537,1673
22/04/2014,566,567,432,1565
23/04/2014,562,573,464,1599
24/04/2014,570,436,273,1279
25/04/2014,441,466,554,1461
26/04/2014,464,296,533,1293
27/04/2014,306,562,562,1430
28/04/2014,580,545,544,1669
29/04/2014,564,541,426,1531
30/04/2014,539,552,455,1546
01/05/2014,543,273,265,1081
02/05/2014,444,459,549,1452
03/05/2014,467,291,542,1300
04/05/2014,297,558,545,1400
05/05/2014,583,558,532,1673
06/05/2014,568,549,423,1540
07/05/2014,545,548,397,1490
08/05/2014,567,418,279,1264
09/05/2014,454,451,566,1471
10/05/2014,468,280,546,1294
11/05/2014,269,571,528,1368
12/05/2014,573,554,546,1673
13/05/2014,549,545,415,1509
14/05/2014,550,550,458,1558
15/05/2014,543,432,274,1249
16/05/2014,434,469,554,1457
17/05/2014,466,279,531,1276
18/05/2014,296,558,529,1383
19/05/2014,570,570,543,1683
20/05/2014,556,549,415,1520
21/05/2014,565,563,465,1593
22/05/2014,549,455,307,1311
23/05/2014,446,473,551,1470
24/05/2014,462,292,560,1314
25/05/2014,294,586,540,1420
27/05/2014,579,570,545,1694
28/05/2014,567,538,428,1533
29/05/2014,555,418,464,1437
30/05/2014,426,465,274,1165
31/05/2014,467,287,522,1276
01/06/2014,286,562,489,1337
02/06/2014,574,559,546,1679
03/06/2014,562,560,372,1494
04/06/2014,561,548,396,1505
05/06/2014,559,437,279,1275
06/06/2014,441,468,553,1462
07/06/2014,466,278,537,1281
08/06/2014,290,568,550,1408
09/06/2014,575,549,533,1657
10/06/2014,566,549,429,1544
11/06/2014,565,549,458,1572
12/06/2014,555,456,293,1304
13/06/2014,448,470,566,1484
14/06/2014,465,283,561,1309
15/06/2014,293,569,540,1402
16/06/2014,592,549,536,1677
17/06/2014,564,572,438,1574
18/06/2014,561,560,450,1571
19/06/2014,574,436,278,1288
20/06/2014,444,463,570,1477
21/06/2014,470,301,551,1322
22/06/2014,297,576,542,1415
23/06/2014,587,575,541,1703
24/06/2014,581,,433,1014
25/06/2014,580,,456,1036
26/06/2014,564,,261,825
27/06/2014,457,,577,1034
28/06/2014,472,,564,1036
29/06/2014,280,462,549,1291
30/06/2014,585,563,572,1720
01/07/2014,572,553,455,1580
02/07/2014,581,561,466,1608
03/07/2014,577,397,285,1259
05/07/2014,473,300,577,1350
06/07/2014,299,590,566,1455
07/07/2014,577,571,560,1708
08/07/2014,571,562,463,1596
09/07/2014,562,556,463,1581
10/07/2014,570,452,284,1306
11/07/2014,461,469,565,1495
12/07/2014,463,294,576,1333
13/07/2014,284,576,550,1410
14/07/2014,594,555,545,1694
15/07/2014,571,564,432,1567
16/07/2014,570,538,460,1568
17/07/2014,584,441,270,1295
18/07/2014,274,442,578,1294
19/07/2014,464,277,556,1297
20/07/2014,283,585,389,1257
21/07/2014,577,509,539,1625
22/07/2014,577,563,435,1575
23/07/2014,568,549,466,1583
24/07/2014,567,447,291,1305
25/07/2014,449,464,564,1477
26/07/2014,468,293,558,1319
27/07/2014,285,578,550,1413
28/07/2014,589,565,551,1705
29/07/2014,564,554,440,1558
30/07/2014,563,556,452,1571
31/07/2014,565,436,283,1284
01/08/2014,450,459,579,1488
02/08/2014,462,315,563,1340
03/08/2014,287,581,541,1409
04/08/2014,577,576,550,1703
05/08/2014,547,549,437,1533
06/08/2014,564,556,447,1567
07/08/2014,559,397,282,1238
08/08/2014,449,460,586,1495
09/08/2014,468,275,543,1286
10/08/2014,275,579,547,1401
11/08/2014,576,550,536,1662
12/08/2014,583,499,423,1505
13/08/2014,570,560,449,1579
14/08/2014,562,441,282,1285
15/08/2014,443,461,563,1467
16/08/2014,471,290,558,1319
17/08/2014,293,574,543,1410
18/08/2014,590,561,544,1695
19/08/2014,569,556,433,1558
20/08/2014,576,553,449,1578
21/08/2014,561,439,300,1300
22/08/2014,438,454,568,1460
23/08/2014,460,281,554,1295
24/08/2014,283,571,537,1391
25/08/2014,571,561,,1132
26/08/2014,558,555,439,1552
27/08/2014,564,556,439,1559
28/08/2014,563,438,264,1265
29/08/2014,443,461,569,1473
30/08/2014,465,288,553,1306
31/08/2014,273,568,550,1391
02/09/2014,596,565,563,1724
03/09/2014,571,517,440,1528
04/09/2014,559,555,453,1567
05/09/2014,449,442,270,1161
06/09/2014,466,462,584,1512
07/09/2014,288,308,554,1150
08/09/2014,576,586,540,1702
09/09/2014,266,556,417,1239
10/09/2014,575,554,458,1587
11/09/2014,564,431,291,1286
12/09/2014,443,455,550,1448
13/09/2014,465,284,553,1302
14/09/2014,301,572,551,1424
15/09/2014,576,553,540,1669
16/09/2014,561,551,425,1537
17/09/2014,561,530,472,1563
18/09/2014,556,436,273,1265
19/09/2014,432,471,562,1465
20/09/2014,472,287,535,1294
21/09/2014,280,573,520,1373
22/09/2014,567,554,523,1644
23/09/2014,549,551,444,1544
24/09/2014,546,548,458,1552
25/09/2014,552,438,287,1277
26/09/2014,444,467,525,1436
27/09/2014,471,303,556,1330
28/09/2014,286,545,549,1380
29/09/2014,577,549,508,1634
30/09/2014,555,541,415,1511
01/10/2014,541,530,458,1529
02/10/2014,531,433,291,1255
03/10/2014,446,457,82,985
04/10/2014,471,298,104,873
05/10/2014,280,549,90,919
06/10/2014,561,556,550,1667
07/10/2014,560,552,440,1552
08/10/2014,559,542,459,1560
09/10/2014,533,446,277,1256
10/10/2014,469,465,537,1471
11/10/2014,465,280,531,1276
12/10/2014,293,560,534,1387
13/10/2014,566,543,514,1623
14/10/2014,557,538,456,1551
15/10/2014,565,543,268,1376
16/10/2014,556,438,279,1273
17/10/2014,438,457,557,1452
18/10/2014,465,291,553,1309
19/10/2014,282,551,524,1357
20/10/2014,558,548,538,1644
21/10/2014,555,538,440,1533
22/10/2014,549,537,459,1545
23/10/2014,555,434,302,1291
24/10/2014,440,464,536,1440
25/10/2014,467,305,557,1329
26/10/2014,281,557,519,1357
27/10/2014,555,539,540,1634
28/10/2014,556,538,428,1522
29/10/2014,556,538,455,1549
30/10/2014,540,417,278,1235
31/10/2014,411,456,538,1405
01/11/2014,464,281,532,1277
02/11/2014,288,566,539,1393
03/11/2014,569,545,546,1660
04/11/2014,553,546,450,1549
05/11/2014,544,553,456,1553
06/11/2014,552,452,286,1290
07/11/2014,443,466,548,1457
08/11/2014,466,297,508,1271
09/11/2014,287,559,519,1365
10/11/2014,573,557,542,1672
12/11/2014,585,559,416,1560
13/11/2014,542,442,289,1273
14/11/2014,463,470,499,1432
15/11/2014,467,298,520,1285
16/11/2014,279,562,533,1374
17/11/2014,568,542,554,1664
18/11/2014,551,555,423,1529
19/11/2014,568,549,465,1582
20/11/2014,560,454,276,1290
21/11/2014,427,469,553,1449
22/11/2014,472,284,564,1320
23/11/2014,270,573,539,1382
24/11/2014,573,559,414,1546
25/11/2014,563,558,447,1568
26/11/2014,572,424,283,1279
28/11/2014,432,458,552,1442
29/11/2014,459,290,544,1293
30/11/2014,276,563,526,1365
01/12/2014,573,559,544,1676
02/12/2014,551,543,438,1532
03/12/2014,560,534,465,1559
04/12/2014,535,441,274,1250
05/12/2014,455,460,536,1451
06/12/2014,467,283,530,1280
07/12/2014,275,556,540,1371
08/12/2014,567,544,519,1630
09/12/2014,544,551,357,1452
10/12/2014,554,522,452,1528
11/12/2014,539,440,268,1247
12/12/2014,387,457,558,1402
13/12/2014,470,285,537,1292
14/12/2014,268,557,522,1347
15/12/2014,568,542,508,1618
16/12/2014,538,542,427,1507
17/12/2014,541,520,460,1521
18/12/2014,518,423,264,1205
19/12/2014,439,461,552,1452
20/12/2014,457,288,543,1288
21/12/2014,286,552,524,1362
22/12/2014,567,566,520,1653
23/12/2014,562,552,457,1571
26/12/2014,457,400,511,1368
27/12/2014,454,258,545,1257
28/12/2014,275,551,549,1375
29/12/2014,578,541,514,1633
30/12/2014,557,555,444,1556
31/12/2014,453,450,447,1350
