,date,mean_temperature_f,mean_wind_speed_mph,precipitation_in,events
0,2014-10-13,62.0,4,0.0,Rain
1,2014-10-14,59.0,5,0.11,Rain
2,2014-10-15,58.0,7,0.45,Rain
3,2014-10-16,61.0,4,0.0,Rain
4,2014-10-17,60.0,3,0.14,Rain
5,2014-10-18,64.0,4,0.31,Rain
6,2014-10-19,64.0,3,0.0,
7,2014-10-20,60.0,5,0.44,Rain
8,2014-10-21,58.0,8,0.1,Rain
9,2014-10-22,58.0,8,1.43,Rain
10,2014-10-23,55.0,9,0.35,Rain
11,2014-10-24,56.0,4,0.13,Rain
12,2014-10-25,58.0,6,0.37,Rain
13,2014-10-26,52.0,12,0.05,Rain
14,2014-10-27,54.0,4,0.01,Rain
15,2014-10-28,56.0,5,0.34,Rain
16,2014-10-29,59.0,7,0.04,Rain
17,2014-10-30,58.0,2,0.67,Rain
18,2014-10-31,54.0,4,0.77,Rain
19,2014-11-01,52.0,1,0.0,
20,2014-11-02,51.0,5,0.11,Rain
21,2014-11-03,58.0,8,0.24,Rain
22,2014-11-04,58.0,6,0.05,Rain
23,2014-11-05,57.0,2,0.27,Rain
24,2014-11-06,60.0,8,0.22,Rain
25,2014-11-07,52.0,3,0.0,
26,2014-11-08,48.0,1,0.0,
27,2014-11-09,52.0,6,0.29,Rain
28,2014-11-10,48.0,2,0.0,
29,2014-11-11,42.0,5,0.0,
30,2014-11-12,39.0,8,0.0,
31,2014-11-13,40.0,4,0.0,
32,2014-11-14,38.0,2,0.0,
33,2014-11-15,38.0,1,0.0,
34,2014-11-16,39.0,1,0.0,
35,2014-11-17,41.0,1,0.0,
36,2014-11-18,39.0,1,0.0,
37,2014-11-19,44.0,2,0.0,Rain
38,2014-11-20,49.0,4,0.11,Rain
39,2014-11-21,52.0,7,0.67,Rain
40,2014-11-22,48.0,8,0.03,Rain
41,2014-11-23,50.0,10,0.42,Rain
42,2014-11-24,47.0,6,0.01,Rain
43,2014-11-25,56.0,6,0.33,Rain
44,2014-11-26,59.0,11,0.01,Rain
45,2014-11-27,58.0,12,0.04,Rain
46,2014-11-28,48.0,9,1.39,Rain
47,2014-11-29,35.0,6,0.06,"Rain , Snow"
48,2014-11-30,33.0,2,0.0,
49,2014-12-01,34.0,1,0.0,
50,2014-12-02,35.0,3,0.0,
51,2014-12-03,40.0,1,0.0,
52,2014-12-04,44.0,2,0.05,Rain
53,2014-12-05,50.0,2,0.09,Rain
54,2014-12-06,52.0,7,0.25,Rain
55,2014-12-07,49.0,0,0.0,Fog
56,2014-12-08,55.0,3,0.45,Rain
57,2014-12-09,57.0,8,0.42,Rain
58,2014-12-10,61.0,10,0.5,Rain
59,2014-12-11,55.0,8,0.33,Rain
60,2014-12-12,52.0,10,0.0,
61,2014-12-13,46.0,3,0.01,
62,2014-12-14,47.0,2,0.0,Fog
63,2014-12-15,48.0,6,0.0,
64,2014-12-16,48.0,5,0.0,Rain
65,2014-12-17,48.0,1,0.16,Rain
66,2014-12-18,48.0,4,0.6,Rain
67,2014-12-19,50.0,8,0.13,Rain
68,2014-12-20,52.0,7,0.6,Rain
69,2014-12-21,55.0,7,0.0,
70,2014-12-22,48.0,1,0.0,
71,2014-12-23,48.0,5,0.61,Rain
72,2014-12-24,44.0,5,0.12,Rain
73,2014-12-25,42.0,3,0.0,
74,2014-12-26,42.0,4,0.0,
75,2014-12-27,47.0,8,0.12,Rain
76,2014-12-28,44.0,5,0.06,Rain
77,2014-12-29,42.0,3,0.0,
78,2014-12-30,34.0,1,0.0,
79,2014-12-31,34.0,2,0.0,
80,2015-01-01,35.0,0,0.0,
81,2015-01-02,38.0,4,0.03,
82,2015-01-03,38.0,2,0.0,Rain
83,2015-01-04,48.0,7,0.22,Rain
84,2015-01-05,56.0,14,0.07,Rain
85,2015-01-06,50.0,2,0.01,Fog
86,2015-01-07,47.0,2,0.0,
87,2015-01-08,44.0,3,0.0,Fog
88,2015-01-09,44.0,2,0.01,"Fog , Rain"
89,2015-01-10,46.0,1,0.18,Rain
90,2015-01-11,48.0,1,0.06,"Fog , Rain"
91,2015-01-12,49.0,1,0.0,Rain
92,2015-01-13,44.0,2,0.0,
93,2015-01-14,42.0,3,0.0,
94,2015-01-15,41.0,3,0.43,Rain
95,2015-01-16,50.0,8,0.0,
96,2015-01-17,46.0,1,0.76,Rain
97,2015-01-18,54.0,14,0.23,Rain
98,2015-01-19,49.0,5,0.03,Rain
99,2015-01-20,46.0,1,0.0,
100,2015-01-21,40.0,1,0.0,Fog
101,2015-01-22,48.0,1,0.03,Rain
102,2015-01-23,54.0,6,0.08,Rain
103,2015-01-24,58.0,7,0.02,
104,2015-01-25,57.0,3,0.01,
105,2015-01-26,55.0,4,0.0,Fog
106,2015-01-27,52.0,6,0.02,Rain
107,2015-01-28,50.0,2,0.0,
108,2015-01-29,48.0,1,0.0,
109,2015-01-30,44.0,1,0.0,Fog
110,2015-01-31,42.0,1,0.0,Fog
111,2015-02-01,48.0,5,0.04,Rain
112,2015-02-02,50.0,5,0.3,Rain
113,2015-02-03,48.0,5,0.03,"Fog , Rain"
114,2015-02-04,47.0,2,0.3,"Fog , Rain"
115,2015-02-05,54.0,7,0.87,Rain
116,2015-02-06,56.0,10,0.75,Rain
117,2015-02-07,54.0,6,0.82,Rain
118,2015-02-08,54.0,5,0.15,Rain
119,2015-02-09,52.0,4,0.15,Rain
120,2015-02-10,52.0,9,0.02,Rain
121,2015-02-11,51.0,1,0.0,
122,2015-02-12,62.0,4,0.02,Rain
123,2015-02-13,54.0,1,0.0,Rain
124,2015-02-14,54.0,2,0.05,Rain
125,2015-02-15,48.0,3,0.0,
126,2015-02-16,53.0,4,0.0,
127,2015-02-17,52.0,1,0.0,
128,2015-02-18,48.0,5,0.0,
129,2015-02-19,51.0,2,0.03,Rain
130,2015-02-20,52.0,0,0.02,Rain
131,2015-02-21,50.0,3,0.0,
132,2015-02-22,45.0,1,0.0,
133,2015-02-23,44.0,1,0.0,
134,2015-02-24,45.0,3,0.0,
135,2015-02-25,49.0,3,0.07,Rain
136,2015-02-26,51.0,2,0.22,Rain
137,2015-02-27,51.0,4,0.73,Rain
138,2015-02-28,47.0,5,0.0,
139,2015-03-01,44.0,3,0.0,
140,2015-03-02,49.0,6,0.0,
141,2015-03-03,42.0,3,0.0,
142,2015-03-04,44.0,2,0.0,
143,2015-03-05,48.0,3,0.0,
144,2015-03-06,49.0,1,0.0,
145,2015-03-07,50.0,2,0.0,Rain
146,2015-03-08,50.0,1,0.0,
147,2015-03-09,49.0,3,0.0,
148,2015-03-10,50.0,4,0.0,"Fog , Rain"
149,2015-03-11,56.0,6,0.09,Rain
150,2015-03-12,60.0,8,0.0,
151,2015-03-13,59.0,2,0.04,Rain
152,2015-03-14,58.0,7,0.54,Rain
153,2015-03-15,50.0,4,2.2,Rain
154,2015-03-16,52.0,4,0.0,
155,2015-03-17,51.0,3,0.03,Rain
156,2015-03-18,54.0,4,0.0,
157,2015-03-19,56.0,4,0.01,Rain
158,2015-03-20,56.0,2,0.12,Rain
159,2015-03-21,55.0,9,0.13,Rain
160,2015-03-22,49.0,2,0.07,Rain
161,2015-03-23,48.0,4,0.2,"Fog , Rain"
162,2015-03-24,52.0,4,0.27,Rain
163,2015-03-25,54.0,7,0.15,Rain
164,2015-03-26,62.0,5,0.0,
165,2015-03-27,59.0,4,0.01,Rain
166,2015-03-28,58.0,13,0.0,
167,2015-03-29,57.0,7,0.0,
168,2015-03-30,60.0,7,0.02,Rain
169,2015-03-31,50.0,7,0.31,Rain
170,2015-04-01,50.0,5,0.05,Rain
171,2015-04-02,50.0,3,0.0,Rain
172,2015-04-03,49.0,7,0.05,Rain
173,2015-04-04,48.0,4,0.0,
174,2015-04-05,50.0,2,0.0,
175,2015-04-06,52.0,6,0.0,Rain
176,2015-04-07,54.0,4,0.01,Rain
177,2015-04-08,54.0,3,0.0,
178,2015-04-09,54.0,5,0.0,
179,2015-04-10,54.0,6,0.52,Rain
180,2015-04-11,50.0,8,0.02,Rain
181,2015-04-12,52.0,6,0.0,
182,2015-04-13,48.0,4,0.46,Rain
183,2015-04-14,47.0,8,0.05,Rain
184,2015-04-15,49.0,4,0.0,Rain
185,2015-04-16,52.0,2,0.0,Rain
186,2015-04-17,56.0,3,0.0,
187,2015-04-18,57.0,2,0.0,Rain
188,2015-04-19,58.0,2,0.0,
189,2015-04-20,60.0,2,0.0,Rain
190,2015-04-21,56.0,3,0.16,Rain
191,2015-04-22,52.0,5,0.0,
192,2015-04-23,50.0,7,0.1,Rain
193,2015-04-24,52.0,10,0.15,Rain
194,2015-04-25,52.0,2,0.01,
195,2015-04-26,52.0,5,0.0,
196,2015-04-27,66.0,6,0.0,Rain
197,2015-04-28,56.0,6,0.11,Rain
198,2015-04-29,56.0,6,0.01,
199,2015-04-30,57.0,5,0.0,
200,2015-05-01,59.0,4,0.0,
201,2015-05-02,58.0,4,0.0,
202,2015-05-03,57.0,3,0.0,
203,2015-05-04,55.0,6,0.0,
204,2015-05-05,54.0,8,0.18,Rain
205,2015-05-06,56.0,3,0.0,
206,2015-05-07,58.0,3,0.0,
207,2015-05-08,62.0,2,0.0,
208,2015-05-09,66.0,2,0.0,
209,2015-05-10,62.0,3,0.0,
210,2015-05-11,56.0,5,0.0,Rain
211,2015-05-12,58.0,4,0.11,Rain
212,2015-05-13,54.0,7,0.14,Rain
213,2015-05-14,60.0,1,0.0,
214,2015-05-15,60.0,2,0.01,
215,2015-05-16,58.0,6,0.0,
216,2015-05-17,62.0,2,0.0,
217,2015-05-18,66.0,3,0.0,
218,2015-05-19,65.0,2,0.0,
219,2015-05-20,64.0,4,0.0,
220,2015-05-21,68.0,2,0.0,
221,2015-05-22,60.0,6,0.0,
222,2015-05-23,59.0,5,0.0,Rain
223,2015-05-24,60.0,5,0.0,
224,2015-05-25,58.0,6,0.0,
225,2015-05-26,64.0,4,0.0,
226,2015-05-27,67.0,2,0.0,
227,2015-05-28,70.0,2,0.0,
228,2015-05-29,71.0,2,0.0,
229,2015-05-30,63.0,5,0.0,
230,2015-05-31,65.0,4,0.0,
231,2015-06-01,60.0,5,0.09,Rain
232,2015-06-02,60.0,8,0.0,
233,2015-06-03,62.0,5,0.0,
234,2015-06-04,65.0,3,0.0,
235,2015-06-05,68.0,3,0.0,
236,2015-06-06,72.0,3,0.0,
237,2015-06-07,74.0,4,0.0,
238,2015-06-08,73.0,3,0.0,
239,2015-06-09,72.0,3,0.0,
240,2015-06-10,68.0,5,0.0,
241,2015-06-11,66.0,5,0.0,
242,2015-06-12,64.0,5,0.0,
243,2015-06-13,64.0,3,0.0,
244,2015-06-14,69.0,3,0.0,
245,2015-06-15,72.0,3,0.0,
246,2015-06-16,64.0,5,0.0,
247,2015-06-17,67.0,3,0.0,
248,2015-06-18,70.0,3,0.0,
249,2015-06-19,66.0,4,0.07,Rain
250,2015-06-20,66.0,4,0.0,
251,2015-06-21,70.0,4,0.0,
252,2015-06-22,67.0,5,0.0,
253,2015-06-23,68.0,2,0.0,
254,2015-06-24,72.0,2,0.0,
255,2015-06-25,76.0,2,0.0,
256,2015-06-26,76.0,5,0.0,
257,2015-06-27,78.0,3,0.0,
258,2015-06-28,76.0,2,0.0,"Rain , Thunderstorm"
259,2015-06-29,78.0,4,0.01,Rain
260,2015-06-30,75.0,4,0.0,
261,2015-07-01,76.0,4,0.0,
262,2015-07-02,80.0,3,0.0,
263,2015-07-03,80.0,4,0.0,
264,2015-07-04,77.0,3,0.0,
265,2015-07-05,78.0,3,0.0,
266,2015-07-06,74.0,5,0.0,
267,2015-07-07,70.0,6,0.0,
268,2015-07-08,74.0,3,0.0,
269,2015-07-09,73.0,3,0.0,
270,2015-07-10,68.0,8,0.0,
271,2015-07-11,68.0,6,0.0,
272,2015-07-12,72.0,6,0.0,
273,2015-07-13,72.0,4,0.0,
274,2015-07-14,72.0,4,0.0,
275,2015-07-15,72.0,2,0.0,
276,2015-07-16,72.0,4,0.0,
277,2015-07-17,71.0,3,0.0,
278,2015-07-18,78.0,3,0.0,
279,2015-07-19,83.0,3,0.0,
280,2015-07-20,74.0,8,0.0,
281,2015-07-21,68.0,3,0.13,Rain
282,2015-07-22,68.0,4,0.0,
283,2015-07-23,71.0,2,0.0,
284,2015-07-24,67.0,6,0.01,Rain
285,2015-07-25,66.0,4,0.02,Rain
286,2015-07-26,66.0,2,0.1,Rain
287,2015-07-27,65.0,2,0.01,
288,2015-07-28,72.0,3,0.0,
289,2015-07-29,75.0,3,0.0,
290,2015-07-30,78.0,3,0.0,
291,2015-07-31,80.0,3,0.0,
292,2015-08-01,77.0,3,0.0,
293,2015-08-02,77.0,2,0.0,
294,2015-08-03,76.0,2,0.0,
295,2015-08-04,70.0,5,0.0,
296,2015-08-05,65.0,3,0.0,
297,2015-08-06,70.0,4,0.0,
298,2015-08-07,72.0,2,0.0,
299,2015-08-08,70.0,5,0.0,
300,2015-08-09,72.0,5,0.0,
301,2015-08-10,75.0,3,0.0,Rain
302,2015-08-11,76.0,3,0.0,
303,2015-08-12,75.0,2,0.04,"Rain , Thunderstorm"
304,2015-08-13,74.0,6,0.0,
305,2015-08-14,65.0,7,0.57,"Rain , Thunderstorm"
306,2015-08-15,66.0,7,0.0,
307,2015-08-16,68.0,3,0.0,
308,2015-08-17,70.0,2,0.0,
309,2015-08-18,74.0,3,0.0,
310,2015-08-19,78.0,2,0.0,
311,2015-08-20,68.0,7,0.0,
312,2015-08-21,66.0,6,0.0,
313,2015-08-22,68.0,2,0.0,
314,2015-08-23,70.0,1,0.0,
315,2015-08-24,66.0,4,0.0,
316,2015-08-25,68.0,2,0.0,
317,2015-08-26,71.0,1,0.0,
318,2015-08-27,74.0,3,0.0,
319,2015-08-28,70.0,6,0.01,Rain
320,2015-08-29,66.0,8,0.18,Rain
321,2015-08-30,65.0,8,0.24,Rain
322,2015-08-31,66.0,11,0.06,Rain
323,2015-09-01,64.0,9,0.17,Rain
324,2015-09-02,63.0,7,0.02,Rain
325,2015-09-03,60.0,3,0.0,
326,2015-09-04,60.0,2,0.0,
327,2015-09-05,58.0,5,0.06,Rain
328,2015-09-06,58.0,5,0.19,Rain
329,2015-09-07,66.0,1,0.0,
330,2015-09-08,67.0,6,0.0,
331,2015-09-09,69.0,2,0.0,
332,2015-09-10,68.0,3,0.01,
333,2015-09-11,72.0,2,0.0,
334,2015-09-12,71.0,2,0.0,
335,2015-09-13,66.0,4,0.03,Rain
336,2015-09-14,58.0,7,0.0,
337,2015-09-15,59.0,7,0.0,
338,2015-09-16,60.0,4,0.04,Rain
339,2015-09-17,62.0,3,0.58,Rain
340,2015-09-18,64.0,5,0.01,
341,2015-09-19,66.0,7,0.0,
342,2015-09-20,66.0,11,0.09,Rain
343,2015-09-21,60.0,2,0.0,
344,2015-09-22,57.0,2,0.0,
345,2015-09-23,60.0,3,0.0,
346,2015-09-24,64.0,3,0.0,
